Itrs,Loss,Overall_Acc,Mean_IoU
19507,0.082424,,
19508,0.124541,,
19509,0.094938,,
19510,0.073158,,
19511,0.132138,,
19512,0.056281,,
19513,0.105747,,
19514,0.107880,,
19515,0.149410,,
19516,0.095725,,
19517,0.109218,,
19518,0.075696,,
19519,0.088852,,
19520,0.081995,,
19521,0.091219,,
19522,0.078665,,
19523,0.098840,,
19524,0.092811,,
19525,0.079128,,
19526,0.110214,,
19527,0.106706,,
19528,0.083243,,
19529,0.154765,,
19530,0.085693,,
19531,0.084921,,
19532,0.124807,,
19533,0.059605,,
19534,0.099352,,
19535,0.056102,,
19536,0.099799,,
19537,0.064684,,
19538,0.089430,,
19539,0.088383,,
19540,0.077683,,
19541,0.115564,,
19542,0.105637,,
19543,0.113233,,
19544,0.098703,,
19545,0.106139,,
19546,0.089523,,
19547,0.089632,,
19548,0.082113,,
19549,0.153826,,
19550,0.165571,,
19551,0.087704,,
19552,0.119192,,
19553,0.089286,,
19554,0.098713,,
19555,0.100641,,
19556,0.111832,,
19557,0.084543,,
19558,0.090073,,
19559,0.081930,,
19560,0.107436,,
19561,0.107811,,
19562,0.134548,,
19563,0.089119,,
19564,0.119215,,
19565,0.109379,,
19566,0.149284,,
19567,0.102078,,
19568,0.094603,,
19569,0.101653,,
19570,0.097851,,
19571,0.095553,,
19572,0.087317,,
19573,0.142363,,
19574,0.106343,,
19575,0.112073,,
19576,0.100583,,
19577,0.068398,,
19578,0.083173,,
19579,0.101193,,
19580,0.087270,,
19581,0.081037,,
19582,0.090851,,
19583,0.127318,,
19584,0.102667,,
19585,0.120601,,
19586,0.187035,,
19587,0.086976,,
19588,0.112774,,
19589,0.091751,,
19590,0.307712,,
19591,0.113301,,
19592,0.098529,,
19593,0.096056,,
19594,0.171698,,
19595,0.126732,,
19596,0.108242,,
19597,0.072572,,
19598,0.067041,,
19599,0.093896,,
19600,0.131207,0.940042,0.765916
19601,0.091250,,
19602,0.106357,,
19603,0.086011,,
19604,0.120133,,
19605,0.185008,,
19606,0.099351,,
19607,0.104250,,
19608,0.082629,,
19609,0.094687,,
19610,0.085916,,
19611,0.083310,,
19612,0.071458,,
19613,0.119637,,
19614,0.120242,,
19615,0.120455,,
19616,0.120545,,
19617,0.112293,,
19618,0.154613,,
19619,0.092297,,
19620,0.123084,,
19621,0.077837,,
19622,0.109307,,
19623,0.191022,,
19624,0.067305,,
19625,0.104747,,
19626,0.105061,,
19627,0.114723,,
19628,0.068049,,
19629,0.067872,,
19630,0.111895,,
19631,0.077445,,
19632,0.089590,,
19633,0.090690,,
19634,0.097474,,
19635,0.103006,,
19636,0.189924,,
19637,0.132505,,
19638,0.061028,,
19639,0.091026,,
19640,0.080977,,
19641,0.085657,,
19642,0.097133,,
19643,0.122262,,
19644,0.078885,,
19645,0.073254,,
19646,0.109679,,
19647,0.124254,,
19648,0.081438,,
19649,0.101503,,
19650,0.092735,,
19651,0.071227,,
19652,0.086056,,
19653,0.098113,,
19654,0.070514,,
19655,0.105425,,
19656,0.070664,,
19657,0.089336,,
19658,0.078392,,
19659,0.184060,,
19660,0.131786,,
19661,0.077480,,
19662,0.111688,,
19663,0.045189,,
19664,0.107386,,
19665,0.080694,,
19666,0.078094,,
19667,0.063928,,
19668,0.124518,,
19669,0.102128,,
19670,0.118357,,
19671,0.089579,,
19672,0.118049,,
19673,0.095393,,
19674,0.086732,,
19675,0.061420,,
19676,0.074519,,
19677,0.128693,,
19678,0.121352,,
19679,0.071179,,
19680,0.090124,,
19681,0.121257,,
19682,0.088490,,
19683,0.095235,,
19684,0.111385,,
19685,0.140125,,
19686,0.093182,,
19687,0.043061,,
19688,0.094841,,
19689,0.124291,,
19690,0.111097,,
19691,0.153151,,
19692,0.093185,,
19693,0.092060,,
19694,0.085123,,
19695,0.127460,,
19696,0.138814,,
19697,0.173935,,
19698,0.100100,,
19699,0.089654,,
19700,0.054189,0.939648,0.767746
19701,0.111095,,
19702,0.174415,,
19703,0.092559,,
19704,0.095909,,
19705,0.072408,,
19706,0.088738,,
19707,0.070799,,
19708,0.065974,,
19709,0.093318,,
19710,0.090528,,
19711,0.141742,,
19712,0.097498,,
19713,0.254470,,
19714,0.162635,,
19715,0.096598,,
19716,0.176176,,
19717,0.104061,,
19718,0.109098,,
19719,0.074026,,
19720,0.079756,,
19721,0.079140,,
19722,0.113082,,
19723,0.111657,,
19724,0.129554,,
19725,0.114531,,
19726,0.076569,,
19727,0.059564,,
19728,0.092988,,
19729,0.078737,,
19730,0.170480,,
19731,0.128386,,
19732,0.102697,,
19733,0.097378,,
19734,0.081540,,
19735,0.133427,,
19736,0.119123,,
19737,0.101764,,
19738,0.145329,,
19739,0.074038,,
19740,0.091472,,
19741,0.116881,,
19742,0.083898,,
19743,0.138958,,
19744,0.094546,,
19745,0.152082,,
19746,0.091313,,
19747,0.114325,,
19748,0.069152,,
19749,0.173936,,
19750,0.094696,,
19751,0.116098,,
19752,0.080302,,
19753,0.067519,,
19754,0.098587,,
19755,0.101110,,
19756,0.115729,,
19757,0.092427,,
19758,0.080132,,
19759,0.140954,,
19760,0.118048,,
19761,0.160398,,
19762,0.067590,,
19763,0.129996,,
19764,0.109352,,
19765,0.159558,,
19766,0.097757,,
19767,0.082392,,
19768,0.154758,,
19769,0.113142,,
19770,0.135052,,
19771,0.091208,,
19772,0.192828,,
19773,0.095351,,
19774,0.103409,,
19775,0.063510,,
19776,0.135661,,
19777,0.108832,,
19778,0.083030,,
19779,0.093272,,
19780,0.077976,,
19781,0.108598,,
19782,0.137328,,
19783,0.093855,,
19784,0.112177,,
19785,0.103574,,
19786,0.094019,,
19787,0.129388,,
19788,0.097093,,
19789,0.185580,,
19790,0.078222,,
19791,0.075186,,
19792,0.071375,,
19793,0.162032,,
19794,0.124053,,
19795,0.079661,,
19796,0.111737,,
19797,0.069271,,
19798,0.270347,,
19799,0.177472,,
19800,0.098241,0.940186,0.769232
19801,0.087397,,
19802,0.110740,,
19803,0.102435,,
19804,0.130169,,
19805,0.102846,,
19806,0.067235,,
19807,0.106374,,
19808,0.099487,,
19809,0.077406,,
19810,0.076117,,
19811,0.087418,,
19812,0.082843,,
19813,0.162228,,
19814,0.108628,,
19815,0.074685,,
19816,0.102840,,
19817,0.089208,,
19818,0.139890,,
19819,0.079089,,
19820,0.079397,,
19821,0.085798,,
19822,0.074571,,
19823,0.193800,,
19824,0.132381,,
19825,0.119620,,
19826,0.126501,,
19827,0.111599,,
19828,0.073577,,
19829,0.104389,,
19830,0.101359,,
19831,0.124460,,
19832,0.114294,,
19833,0.091418,,
19834,0.112321,,
19835,0.078887,,
19836,0.094124,,
19837,0.070939,,
19838,0.128282,,
19839,0.132588,,
19840,0.077757,,
19841,0.099723,,
19842,0.151924,,
19843,0.136355,,
19844,0.103139,,
19845,0.146761,,
19846,0.097242,,
19847,0.119836,,
19848,0.105492,,
19849,0.135075,,
19850,0.093340,,
19851,0.045894,,
19852,0.145339,,
19853,0.110977,,
19854,0.102952,,
19855,0.116181,,
19856,0.112044,,
19857,0.111738,,
19858,0.075901,,
19859,0.137390,,
19860,0.087200,,
19861,0.131434,,
19862,0.086631,,
19863,0.118187,,
19864,0.122156,,
19865,0.090794,,
19866,0.082880,,
19867,0.079626,,
19868,0.096347,,
19869,0.095984,,
19870,0.135149,,
19871,0.128872,,
19872,0.155558,,
19873,0.121046,,
19874,0.084080,,
19875,0.108773,,
19876,0.068763,,
19877,0.085170,,
19878,0.106684,,
19879,0.119852,,
19880,0.145616,,
19881,0.063753,,
19882,0.050246,,
19883,0.146173,,
19884,0.071837,,
19885,0.087794,,
19886,0.083394,,
19887,0.087700,,
19888,0.081145,,
19889,0.097047,,
19890,0.105472,,
19891,0.072470,,
19892,0.104542,,
19893,0.111376,,
19894,0.094079,,
19895,0.109618,,
19896,0.104744,,
19897,0.115519,,
19898,0.149762,,
19899,0.100227,,
19900,0.099030,0.940203,0.768233
19901,0.118067,,
19902,0.136819,,
19903,0.092961,,
19904,0.167459,,
19905,0.094743,,
19906,0.088021,,
19907,0.114012,,
19908,0.124737,,
19909,0.090821,,
19910,0.089052,,
19911,0.102507,,
19912,0.109190,,
19913,0.112249,,
19914,0.086906,,
19915,0.084937,,
19916,0.064352,,
19917,0.111869,,
19918,0.166717,,
19919,0.105689,,
19920,0.064570,,
19921,0.067129,,
19922,0.083717,,
19923,0.113714,,
19924,0.099127,,
19925,0.082980,,
19926,0.100025,,
19927,0.125057,,
19928,0.078125,,
19929,0.138677,,
19930,0.122423,,
19931,0.097649,,
19932,0.065544,,
19933,0.122895,,
19934,0.122947,,
19935,0.122728,,
19936,0.081764,,
19937,0.069903,,
19938,0.067779,,
19939,0.124827,,
19940,0.100730,,
19941,0.078826,,
19942,0.109223,,
19943,0.070672,,
19944,0.061117,,
19945,0.090332,,
19946,0.095188,,
19947,0.110480,,
19948,0.093852,,
19949,0.093445,,
19950,0.075546,,
19951,0.121066,,
19952,0.078796,,
19953,0.152904,,
19954,0.109352,,
19955,0.088215,,
19956,0.075496,,
19957,0.125398,,
19958,0.092758,,
19959,0.108782,,
19960,0.114736,,
19961,0.060233,,
19962,0.118078,,
19963,0.109631,,
19964,0.080354,,
19965,0.082912,,
19966,0.089980,,
19967,0.157147,,
19968,0.112938,,
19969,0.114670,,
19970,0.071246,,
19971,0.076578,,
19972,0.071977,,
19973,0.130539,,
19974,0.106056,,
19975,0.098100,,
19976,0.091547,,
19977,0.156432,,
19978,0.129078,,
19979,0.110712,,
19980,0.103019,,
19981,0.122303,,
19982,0.122218,,
19983,0.098603,,
19984,0.046984,,
19985,0.111597,,
19986,0.114533,,
19987,0.092380,,
19988,0.152976,,
19989,0.098725,,
19990,0.072921,,
19991,0.070904,,
19992,0.102147,,
19993,0.121249,,
19994,0.063698,,
19995,0.063773,,
19996,0.096317,,
19997,0.118887,,
19998,0.063218,,
19999,0.124545,,
20000,0.065016,0.939457,0.767511
20001,0.094100,,
20002,0.124494,,
20003,0.112867,,
20004,0.082775,,
20005,0.130651,,
20006,0.155324,,
20007,0.083754,,
20008,0.065785,,
20009,0.073301,,
20010,0.079100,,
20011,0.076727,,
20012,0.074538,,
20013,0.082371,,
20014,0.125834,,
20015,0.088073,,
20016,0.095529,,
20017,0.075373,,
20018,0.141151,,
20019,0.113367,,
20020,0.115466,,
20021,0.127657,,
20022,0.088941,,
20023,0.110056,,
20024,0.084537,,
20025,0.074946,,
20026,0.152865,,
20027,0.078890,,
20028,0.121225,,
20029,0.100513,,
20030,0.122059,,
20031,0.093938,,
20032,0.096933,,
20033,0.109609,,
20034,0.093896,,
20035,0.113552,,
20036,0.159798,,
20037,0.174142,,
20038,0.091391,,
20039,0.132745,,
20040,0.104067,,
20041,0.106004,,
20042,0.104369,,
20043,0.095573,,
20044,0.075962,,
20045,0.127204,,
20046,0.077525,,
20047,0.125772,,
20048,0.087503,,
20049,0.083461,,
20050,0.072475,,
20051,0.137076,,
20052,0.105974,,
20053,0.107446,,
20054,0.118765,,
20055,0.062128,,
20056,0.141544,,
20057,0.095711,,
20058,0.088135,,
20059,0.103093,,
20060,0.100770,,
20061,0.090313,,
20062,0.095653,,
20063,0.075208,,
20064,0.089269,,
20065,0.090948,,
20066,0.063940,,
20067,0.094464,,
20068,0.109778,,
20069,0.082276,,
20070,0.081372,,
20071,0.067484,,
20072,0.169409,,
20073,0.111809,,
20074,0.092305,,
20075,0.082475,,
20076,0.133945,,
20077,0.063388,,
20078,0.146952,,
20079,0.105105,,
20080,0.107586,,
20081,0.153294,,
20082,0.097126,,
20083,0.088447,,
20084,0.102578,,
20085,0.078958,,
20086,0.055328,,
20087,0.115121,,
20088,0.069505,,
20089,0.099631,,
20090,0.050360,,
20091,0.140515,,
20092,0.091783,,
20093,0.085174,,
20094,0.079518,,
20095,0.102873,,
20096,0.137506,,
20097,0.110698,,
20098,0.129301,,
20099,0.155363,,
20100,0.083051,0.941101,0.769576
20101,0.064920,,
20102,0.075268,,
20103,0.134089,,
20104,0.108219,,
20105,0.074294,,
20106,0.110652,,
20107,0.132769,,
20108,0.101528,,
20109,0.119374,,
20110,0.069652,,
20111,0.106153,,
20112,0.110422,,
20113,0.070580,,
20114,0.130839,,
20115,0.079271,,
20116,0.096466,,
20117,0.114802,,
20118,0.096618,,
20119,0.132279,,
20120,0.074913,,
20121,0.153797,,
20122,0.052695,,
20123,0.126666,,
20124,0.096211,,
20125,0.132782,,
20126,0.136772,,
20127,0.091988,,
20128,0.104608,,
20129,0.079731,,
20130,0.125198,,
20131,0.074083,,
20132,0.062565,,
20133,0.153399,,
20134,0.084257,,
20135,0.109671,,
20136,0.076629,,
20137,0.097882,,
20138,0.109731,,
20139,0.119188,,
20140,0.074295,,
20141,0.107765,,
20142,0.095020,,
20143,0.095781,,
20144,0.191549,,
20145,0.086056,,
20146,0.089833,,
20147,0.076763,,
20148,0.050870,,
20149,0.175905,,
20150,0.098170,,
20151,0.105435,,
20152,0.135033,,
20153,0.054160,,
20154,0.074638,,
20155,0.085345,,
20156,0.131768,,
20157,0.099944,,
20158,0.098616,,
20159,0.082465,,
20160,0.079964,,
20161,0.109609,,
20162,0.069775,,
20163,0.075294,,
20164,0.121670,,
20165,0.082064,,
20166,0.095706,,
20167,0.087955,,
20168,0.093417,,
20169,0.092691,,
20170,0.077751,,
20171,0.106890,,
20172,0.070625,,
20173,0.101450,,
20174,0.092668,,
20175,0.124238,,
20176,0.059571,,
20177,0.155921,,
20178,0.082641,,
20179,0.079234,,
20180,0.114958,,
20181,0.096083,,
20182,0.073710,,
20183,0.087054,,
20184,0.122561,,
20185,0.110589,,
20186,0.053925,,
20187,0.082758,,
20188,0.115597,,
20189,0.100252,,
20190,0.093071,,
20191,0.109215,,
20192,0.092067,,
20193,0.175923,,
20194,0.108911,,
20195,0.081633,,
20196,0.069038,,
20197,0.116915,,
20198,0.099684,,
20199,0.083769,,
20200,0.104922,0.940854,0.768846
20201,0.078184,,
20202,0.092124,,
20203,0.103716,,
20204,0.104332,,
20205,0.128327,,
20206,0.078023,,
20207,0.126444,,
20208,0.071076,,
20209,0.066942,,
20210,0.138298,,
20211,0.074437,,
20212,0.096765,,
20213,0.070960,,
20214,0.090081,,
20215,0.085972,,
20216,0.081420,,
20217,0.109432,,
20218,0.125429,,
20219,0.244151,,
20220,0.139169,,
20221,0.129103,,
20222,0.073921,,
20223,0.098366,,
20224,0.114336,,
20225,0.096628,,
20226,0.101815,,
20227,0.103079,,
20228,0.093552,,
20229,0.177134,,
20230,0.104907,,
20231,0.100660,,
20232,0.089001,,
20233,0.130073,,
20234,0.117768,,
20235,0.091105,,
20236,0.108341,,
20237,0.103592,,
20238,0.081765,,
20239,0.075071,,
20240,0.071912,,
20241,0.122817,,
20242,0.069745,,
20243,0.126108,,
20244,0.065557,,
20245,0.137936,,
20246,0.102058,,
20247,0.105411,,
20248,0.046502,,
20249,0.128135,,
20250,0.113183,,
20251,0.102147,,
20252,0.063734,,
20253,0.085886,,
20254,0.105135,,
20255,0.111569,,
20256,0.118969,,
20257,0.097476,,
20258,0.154994,,
20259,0.145734,,
20260,0.125674,,
20261,0.076282,,
20262,0.084548,,
20263,0.087380,,
20264,0.097848,,
20265,0.075228,,
20266,0.121400,,
20267,0.086113,,
20268,0.082931,,
20269,0.090976,,
20270,0.084477,,
20271,0.073531,,
20272,0.116187,,
20273,0.073110,,
20274,0.125019,,
20275,0.077927,,
20276,0.096773,,
20277,0.149556,,
20278,0.139714,,
20279,0.086144,,
20280,0.122215,,
20281,0.093731,,
20282,0.088975,,
20283,0.060529,,
20284,0.113672,,
20285,0.086191,,
20286,0.103467,,
20287,0.101115,,
20288,0.092170,,
20289,0.097379,,
20290,0.109415,,
20291,0.118033,,
20292,0.106964,,
20293,0.073437,,
20294,0.146958,,
20295,0.105346,,
20296,0.126038,,
20297,0.076038,,
20298,0.169370,,
20299,0.073582,,
20300,0.080320,0.940299,0.769069
20301,0.113302,,
20302,0.093409,,
20303,0.098671,,
20304,0.076131,,
20305,0.087002,,
20306,0.089261,,
20307,0.077025,,
20308,0.086041,,
20309,0.195263,,
20310,0.088921,,
20311,0.121628,,
20312,0.150714,,
20313,0.152958,,
20314,0.071284,,
20315,0.095504,,
20316,0.111954,,
20317,0.084583,,
20318,0.119221,,
20319,0.134475,,
20320,0.058055,,
20321,0.129315,,
20322,0.078718,,
20323,0.126203,,
20324,0.132312,,
20325,0.134835,,
20326,0.051025,,
20327,0.054943,,
20328,0.109936,,
20329,0.054761,,
20330,0.138881,,
20331,0.104405,,
20332,0.080352,,
20333,0.116209,,
20334,0.159888,,
20335,0.105743,,
20336,0.065114,,
20337,0.110094,,
20338,0.117874,,
20339,0.079915,,
20340,0.087446,,
20341,0.087110,,
20342,0.074043,,
20343,0.051167,,
20344,0.071920,,
20345,0.109512,,
20346,0.076179,,
20347,0.071038,,
20348,0.109993,,
20349,0.118982,,
20350,0.132006,,
20351,0.084414,,
20352,0.095006,,
20353,0.066872,,
20354,0.071718,,
20355,0.073667,,
20356,0.160315,,
20357,0.058604,,
20358,0.066248,,
20359,0.159329,,
20360,0.128348,,
20361,0.109021,,
20362,0.123261,,
20363,0.121391,,
20364,0.090916,,
20365,0.238710,,
20366,0.130495,,
20367,0.064351,,
20368,0.091565,,
20369,0.087900,,
20370,0.081877,,
20371,0.123277,,
20372,0.082805,,
20373,0.132373,,
20374,0.085795,,
20375,0.088173,,
20376,0.112294,,
20377,0.160672,,
20378,0.064216,,
20379,0.100301,,
20380,0.089291,,
20381,0.098997,,
20382,0.157389,,
20383,0.072851,,
20384,0.123432,,
20385,0.084461,,
20386,0.118867,,
20387,0.118455,,
20388,0.134752,,
20389,0.083910,,
20390,0.085027,,
20391,0.087651,,
20392,0.127865,,
20393,0.092090,,
20394,0.088102,,
20395,0.132512,,
20396,0.093038,,
20397,0.084758,,
20398,0.137837,,
20399,0.100366,,
20400,0.137195,0.939930,0.769002
20401,0.074354,,
20402,0.136513,,
20403,0.116236,,
20404,0.094791,,
20405,0.117592,,
20406,0.122933,,
20407,0.071042,,
20408,0.169034,,
20409,0.092977,,
20410,0.097513,,
20411,0.121325,,
20412,0.124876,,
20413,0.118799,,
20414,0.068205,,
20415,0.172477,,
20416,0.083326,,
20417,0.100228,,
20418,0.130704,,
20419,0.108681,,
20420,0.099681,,
20421,0.078578,,
20422,0.079975,,
20423,0.103569,,
20424,0.060763,,
20425,0.086881,,
20426,0.112110,,
20427,0.101543,,
20428,0.112569,,
20429,0.095181,,
20430,0.118156,,
20431,0.102539,,
20432,0.090413,,
20433,0.103216,,
20434,0.112568,,
20435,0.096913,,
20436,0.110974,,
20437,0.099320,,
20438,0.146216,,
20439,0.112258,,
20440,0.083179,,
20441,0.063248,,
20442,0.126734,,
20443,0.094614,,
20444,0.119194,,
20445,0.071718,,
20446,0.124832,,
20447,0.094273,,
20448,0.089928,,
20449,0.092268,,
20450,0.125169,,
20451,0.053034,,
20452,0.064806,,
20453,0.072066,,
20454,0.127405,,
20455,0.170903,,
20456,0.139225,,
20457,0.147305,,
20458,0.076641,,
20459,0.110071,,
20460,0.085750,,
20461,0.079803,,
20462,0.078268,,
20463,0.094289,,
20464,0.149388,,
20465,0.067732,,
20466,0.148846,,
20467,0.117637,,
20468,0.093694,,
20469,0.087704,,
20470,0.086980,,
20471,0.101115,,
20472,0.091997,,
20473,0.130083,,
20474,0.082906,,
20475,0.111522,,
20476,0.120647,,
20477,0.153199,,
20478,0.114754,,
20479,0.081957,,
20480,0.058820,,
20481,0.104415,,
20482,0.116458,,
20483,0.104996,,
20484,0.098897,,
20485,0.081492,,
20486,0.114050,,
20487,0.088207,,
20488,0.120733,,
20489,0.101954,,
20490,0.068249,,
20491,0.094735,,
20492,0.114663,,
20493,0.095043,,
20494,0.090048,,
20495,0.075611,,
20496,0.091672,,
20497,0.169725,,
20498,0.151761,,
20499,0.083327,,
20500,0.051740,0.940254,0.769561
20501,0.089212,,
20502,0.158161,,
20503,0.080510,,
20504,0.127187,,
20505,0.117415,,
20506,0.094422,,
20507,0.069098,,
20508,0.076361,,
20509,0.106591,,
20510,0.134696,,
20511,0.147200,,
20512,0.105380,,
20513,0.092510,,
20514,0.130877,,
20515,0.072601,,
20516,0.109700,,
20517,0.100964,,
20518,0.133395,,
20519,0.187903,,
20520,0.074843,,
20521,0.059845,,
20522,0.047288,,
20523,0.078531,,
20524,0.080647,,
20525,0.122245,,
20526,0.073426,,
20527,0.101008,,
20528,0.069949,,
20529,0.092934,,
20530,0.074904,,
20531,0.111205,,
20532,0.105732,,
20533,0.129558,,
20534,0.083013,,
20535,0.150852,,
20536,0.085367,,
20537,0.071878,,
20538,0.129570,,
20539,0.068838,,
20540,0.086793,,
20541,0.066742,,
20542,0.109456,,
20543,0.061184,,
20544,0.070063,,
20545,0.075208,,
20546,0.152862,,
20547,0.129709,,
20548,0.113674,,
20549,0.106089,,
20550,0.107597,,
20551,0.099270,,
20552,0.081117,,
20553,0.081888,,
20554,0.120541,,
20555,0.078426,,
20556,0.103253,,
20557,0.086165,,
20558,0.105083,,
20559,0.086855,,
20560,0.134864,,
20561,0.090649,,
20562,0.136455,,
20563,0.122135,,
20564,0.070813,,
20565,0.104752,,
20566,0.093644,,
20567,0.123110,,
20568,0.080067,,
20569,0.072576,,
20570,0.063361,,
20571,0.136517,,
20572,0.044801,,
20573,0.144669,,
20574,0.095768,,
20575,0.082467,,
20576,0.123512,,
20577,0.087161,,
20578,0.071799,,
20579,0.072269,,
20580,0.090052,,
20581,0.073651,,
20582,0.062539,,
20583,0.083284,,
20584,0.103052,,
20585,0.126616,,
20586,0.111669,,
20587,0.170042,,
20588,0.080056,,
20589,0.069912,,
20590,0.089261,,
20591,0.130856,,
20592,0.090753,,
20593,0.112545,,
20594,0.155336,,
20595,0.068192,,
20596,0.108730,,
20597,0.128527,,
20598,0.120423,,
20599,0.122522,,
20600,0.105842,0.940474,0.771366
20601,0.065200,,
20602,0.122488,,
20603,0.106299,,
20604,0.124354,,
20605,0.070382,,
20606,0.120892,,
20607,0.127691,,
20608,0.116235,,
20609,0.086396,,
20610,0.084979,,
20611,0.091809,,
20612,0.073684,,
20613,0.104071,,
20614,0.087087,,
20615,0.096456,,
20616,0.061883,,
20617,0.165342,,
20618,0.077158,,
20619,0.087644,,
20620,0.092819,,
20621,0.097013,,
20622,0.123377,,
20623,0.075813,,
20624,0.137904,,
20625,0.065815,,
20626,0.056894,,
20627,0.106750,,
20628,0.056863,,
20629,0.135463,,
20630,0.097911,,
20631,0.133730,,
20632,0.079952,,
20633,0.095223,,
20634,0.075019,,
20635,0.145655,,
20636,0.125736,,
20637,0.243531,,
20638,0.089912,,
20639,0.066159,,
20640,0.075077,,
20641,0.108870,,
20642,0.083586,,
20643,0.096425,,
20644,0.108335,,
20645,0.092437,,
20646,0.223664,,
20647,0.107893,,
20648,0.090613,,
20649,0.140158,,
20650,0.130124,,
20651,0.064026,,
20652,0.120545,,
20653,0.089070,,
20654,0.079452,,
20655,0.061646,,
20656,0.144096,,
20657,0.079303,,
20658,0.177294,,
20659,0.115866,,
20660,0.080996,,
20661,0.067001,,
20662,0.086575,,
20663,0.149821,,
20664,0.084166,,
20665,0.154569,,
20666,0.084590,,
20667,0.139429,,
20668,0.180905,,
20669,0.104285,,
20670,0.062600,,
20671,0.051735,,
20672,0.058658,,
20673,0.081164,,
20674,0.099363,,
20675,0.073472,,
20676,0.105490,,
20677,0.095291,,
20678,0.107295,,
20679,0.108664,,
20680,0.093856,,
20681,0.095498,,
20682,0.100753,,
20683,0.066197,,
20684,0.091208,,
20685,0.085254,,
20686,0.086388,,
20687,0.060517,,
20688,0.081390,,
20689,0.088789,,
20690,0.100263,,
20691,0.088636,,
20692,0.094675,,
20693,0.089821,,
20694,0.098220,,
20695,0.081669,,
20696,0.142981,,
20697,0.115694,,
20698,0.134872,,
20699,0.122504,,
20700,0.158957,0.940544,0.771045
20701,0.129945,,
20702,0.097473,,
20703,0.095006,,
20704,0.125573,,
20705,0.075985,,
20706,0.096171,,
20707,0.144891,,
20708,0.148086,,
20709,0.088324,,
20710,0.111703,,
20711,0.068864,,
20712,0.083228,,
20713,0.097828,,
20714,0.070663,,
20715,0.151025,,
20716,0.097920,,
20717,0.085469,,
20718,0.120084,,
20719,0.085763,,
20720,0.132805,,
20721,0.090997,,
20722,0.069774,,
20723,0.065674,,
20724,0.151655,,
20725,0.064069,,
20726,0.093189,,
20727,0.113268,,
20728,0.100989,,
20729,0.085032,,
20730,0.106496,,
20731,0.104389,,
20732,0.067170,,
20733,0.113482,,
20734,0.082742,,
20735,0.105732,,
20736,0.132909,,
20737,0.176631,,
20738,0.086593,,
20739,0.106130,,
20740,0.172965,,
20741,0.108639,,
20742,0.076831,,
20743,0.072784,,
